,Date,118267,118269,118273,118278,118494,118510,118527,118533,118537,118539,118559,118588,118675,118762,118868,118979,119333,119436,119517,119556,119711,120465,120468,130861,134923
1561,2019-04-04,46.82,26.08,41.54,99.97,270.6189,84.0963,49.0336,1026.5359,169.5142,77.0655,23.1682,296.4456,93.5268,101.7012,27.15,17.985,24.08,423.8,21.5966,37.3381,176.9346,30.46,29.43,13.0788,15.6383
1562,2019-04-05,47.11,26.18,41.56,100.43,272.0387,84.5305,49.1579,1032.6583,171.1304,77.6775,23.2842,297.7359,94.1623,102.0859,27.3,18.043,24.22,425.27,21.6154,37.6671,177.1761,30.7,29.65,13.1286,15.7507
1563,2019-04-08,46.83,26.09,41.31,99.86,270.5677,84.0565,49.0035,1029.3617,172.6406,77.3142,23.5626,295.0743,93.4734,101.9772,27.09,17.906,24.06,421.79,21.8136,37.3923,176.8011,30.6,29.57,13.1617,15.8307
1564,2019-04-09,46.98,26.16,41.34,100.04,271.8673,84.2676,49.1838,1029.7308,172.4338,77.645,23.6281,297.5576,94.4304,101.7556,27.35,18.024,24.2,422.5,21.7136,37.2335,177.0819,30.63,29.65,13.1777,15.7964
1565,2019-04-10,46.75,25.96,41.17,99.75,271.0827,83.7425,49.1545,1031.382,171.1064,77.2823,23.6866,295.1003,94.2855,101.7065,27.14,17.923,23.98,421.22,21.5909,37.1834,177.3692,30.47,29.51,13.0952,15.7515
1566,2019-04-11,46.78,25.98,41.17,99.58,270.3623,83.6712,49.0007,1030.7274,169.3386,77.2878,23.4096,295.2623,94.5255,102.1575,27.07,17.929,23.99,421.56,21.5441,37.1895,177.7503,30.44,29.48,13.1003,15.6953
1567,2019-04-12,47.09,26.13,41.39,100.07,270.8189,83.9992,49.1574,1034.0476,169.8052,77.5962,23.4684,296.7177,95.1925,102.3511,27.23,18.033,24.09,422.74,21.6359,37.3435,177.9605,30.47,29.51,13.0781,15.7804
1568,2019-04-15,47.17,26.26,41.5,100.47,272.5079,84.3737,49.2162,1040.5319,170.8912,78.1623,23.634,296.8332,95.8364,103.1295,27.32,18.089,24.19,424.1,21.8776,37.5389,178.4936,30.6,29.73,13.1885,15.8185
1569,2019-04-16,47.46,26.49,41.83,101.19,273.6499,84.9198,49.5053,1040.9697,170.5499,78.6293,23.697,299.3313,96.0601,104.0982,27.71,18.161,24.5,427.73,21.8734,37.7773,179.17,30.84,29.9,13.2372,15.8063
1570,2019-04-18,47.09,26.38,41.59,100.9,272.2995,84.2057,49.3621,1035.166,170.4159,78.262,23.7146,296.75,95.666,102.974,27.49,17.951,24.32,426.14,21.7788,37.255,178.3015,30.72,29.75,13.1847,15.7073
1571,2019-04-22,46.54,26.08,41.08,99.79,268.4675,82.9676,48.7545,1019.3794,171.3254,76.9883,23.5469,291.6446,94.1464,101.9886,27.02,17.628,23.93,420.59,21.9155,36.7853,177.1652,30.44,29.37,13.2106,15.8199
1572,2019-04-23,46.4,26.02,41.05,99.8,268.3576,82.8444,48.8319,1016.8859,172.6556,76.8404,23.7053,290.6404,93.9636,102.0845,26.93,17.549,23.84,421.71,21.8913,36.6993,177.2824,30.38,29.4,13.2406,16.0242
1573,2019-04-24,46.69,26.3,41.4,100.47,270.2819,83.293,49.0583,1019.9264,174.5708,77.8241,23.6989,294.1774,94.556,102.2229,27.21,17.669,24.12,425.57,22.1303,36.8535,177.5072,30.81,29.89,13.2257,16.0308
1574,2019-04-25,46.68,26.16,41.19,100.17,269.0271,83.0921,48.9143,1019.3326,174.1439,77.6759,23.5579,291.1112,94.0008,102.3679,26.95,17.555,23.88,423.98,22.2023,36.7789,177.1613,30.65,29.66,13.2645,16.0892
1575,2019-04-26,46.85,26.35,41.4,100.61,269.6891,83.7015,49.1311,1017.536,174.6797,78.091,23.4864,295.2882,94.603,102.2398,27.33,17.64,24.2,426.2,22.2134,36.808,177.0201,30.89,29.82,13.328,16.2402
1576,2019-04-30,46.6,26.42,41.45,100.54,265.7222,83.6612,49.1389,1012.0182,176.1828,77.7926,23.5965,291.4637,94.2591,101.2155,27.22,17.425,24.26,426.74,22.1998,36.4913,176.77,31.0,29.83,0.0,16.1296
1577,2019-05-02,46.25,26.31,41.07,99.81,264.244,82.8221,48.8312,1005.9322,173.6387,77.4229,23.6638,289.9102,93.2549,101.3035,27.07,17.293,24.21,424.92,22.0115,36.3919,175.228,30.94,29.84,0.0,15.883
1578,2019-05-03,46.37,26.3,41.02,99.89,264.03,82.8508,48.8634,1005.1054,171.3384,77.472,23.6825,292.9981,93.9349,101.5051,27.31,17.354,24.35,425.35,21.9011,36.245,173.9448,30.83,29.75,0.0,15.9699
1579,2019-05-06,46.02,26.07,40.54,99.23,262.3314,82.1098,48.4096,997.9302,170.9196,76.8768,23.2788,291.1363,92.8554,101.0139,27.09,17.229,24.09,421.5,22.1773,36.1259,172.9695,30.53,29.51,0.0,15.9849
1580,2019-05-07,45.64,25.88,40.22,98.39,259.4685,81.4013,48.266,989.8425,169.5101,76.1596,23.2078,286.7676,91.6506,100.4831,26.73,17.039,23.81,417.83,22.0961,35.7751,172.4952,30.39,29.23,13.0737,15.7341
1581,2019-05-08,45.12,25.62,39.78,97.31,256.2834,80.5935,47.6829,981.6616,168.3887,75.1668,22.9751,283.2105,90.5809,99.2926,26.45,16.816,23.57,412.69,21.7772,35.2612,170.4024,30.08,28.87,12.9754,15.7767
1582,2019-05-09,44.9,25.52,39.75,97.13,255.4846,80.3466,47.3133,978.4433,168.0365,74.8734,22.5877,283.1035,89.8164,98.7115,26.37,16.701,23.51,411.13,21.8039,35.0619,169.8762,30.04,28.77,12.8865,15.8039
1583,2019-05-10,44.86,25.52,39.78,97.33,255.6065,80.4309,47.4027,980.3341,167.1453,74.6993,22.7074,285.9519,89.6911,98.6509,26.52,16.777,23.63,412.92,21.7058,35.295,169.8866,30.0,28.73,12.8625,15.8956
1584,2019-05-13,44.01,25.21,39.36,95.98,252.0319,79.1298,46.9001,967.8414,165.7819,73.7043,22.5911,280.0626,87.6842,96.8221,26.18,16.389,23.39,406.75,21.9384,34.606,168.5713,29.85,28.51,12.8373,15.6438
1585,2019-05-14,44.54,25.38,39.49,96.44,252.8632,79.3587,46.8972,968.4193,165.3493,73.8927,22.2725,283.318,88.3594,97.677,26.31,16.572,23.5,408.13,21.5256,34.8033,169.1053,29.8,28.42,12.8733,15.7457
1586,2019-05-15,44.05,25.23,39.33,95.85,249.9808,78.5986,46.7472,963.1287,165.3078,73.3104,22.396,281.4444,87.4065,97.3208,26.18,16.383,23.41,406.66,21.6035,34.5885,168.9502,29.89,28.58,12.9313,15.8478
1587,2019-05-16,44.36,25.42,39.54,96.24,252.4225,79.1111,47.0255,964.864,165.7087,73.8874,22.2349,283.8403,88.795,97.8264,26.43,16.629,23.62,409.21,21.6266,34.712,169.494,30.21,28.78,12.8803,15.9772
1588,2019-05-17,44.84,25.76,40.16,97.25,253.5716,79.8046,47.006,970.8278,164.4093,74.2785,22.033,287.9272,89.323,98.2786,27.0,16.766,24.13,414.05,21.8638,34.87,171.2479,30.67,29.24,12.9534,15.9143
1589,2019-05-20,47.0,26.65,41.38,100.38,261.2549,82.5628,47.5854,1000.2644,164.5613,77.0621,21.8245,302.2319,93.6397,102.8091,28.16,17.656,25.17,428.87,21.5798,36.2654,174.5056,31.66,30.35,12.7446,15.7447
1590,2019-05-21,46.58,26.43,41.12,99.54,258.4781,81.5405,47.4307,993.4799,163.5368,76.0709,21.6973,299.5165,92.0106,101.8005,27.82,17.472,24.9,425.51,21.4313,36.0249,174.2857,31.4,30.06,12.7058,15.9347
1591,2019-05-22,46.61,26.49,41.3,99.64,259.8388,81.8003,47.5757,996.751,163.4268,76.4564,21.8672,301.5138,92.4814,102.0141,28.01,17.646,25.06,425.9,21.5092,36.0899,174.2162,31.5,30.23,12.7037,15.8641
1592,2019-05-23,46.83,26.38,40.96,99.46,259.8291,81.6948,47.4225,998.4754,162.3153,76.405,21.626,302.8819,92.0986,102.507,28.02,17.688,24.93,425.4,21.5746,36.0968,174.1435,31.34,30.04,12.6374,15.6579
1593,2019-05-24,48.25,26.87,41.63,101.36,265.8595,83.742,48.0791,1016.2536,163.0762,78.2659,21.5706,313.0724,95.1698,106.2217,28.7,18.409,25.51,431.91,21.2554,37.2153,175.8625,31.75,30.44,12.6751,15.6869
1594,2019-05-27,49.68,27.17,41.95,102.86,268.6589,85.2025,48.5281,1031.7694,162.7227,79.6437,21.6323,316.758,97.6913,109.1827,29.06,18.93,25.84,438.0,21.2975,37.7839,177.1817,31.85,30.57,12.7081,0.0
1595,2019-05-28,49.47,27.09,41.96,103.01,269.8612,85.1999,48.8382,1030.8196,164.5408,79.685,21.7643,315.3628,97.5037,108.7886,28.99,18.784,25.75,439.07,21.3564,37.8624,178.0187,31.84,30.6,12.8005,15.6353
1596,2019-05-29,49.05,26.94,41.7,102.2,267.1631,84.5229,48.406,1025.3856,164.7191,79.1348,21.6634,311.4501,96.0061,107.8435,28.7,18.57,25.55,436.21,21.2153,37.5504,176.8395,31.76,30.61,12.7839,15.6053
1597,2019-05-30,49.52,27.17,41.94,102.76,267.8023,84.7804,48.6432,1031.777,166.208,79.7737,21.7007,312.8219,96.3907,109.0133,28.94,18.705,25.77,439.12,21.045,37.6294,176.8282,32.06,30.92,12.7124,15.6247
1598,2019-05-31,49.26,27.14,42.14,102.44,267.268,84.8184,48.7409,1033.2764,166.8413,79.3911,21.7775,311.8894,96.0113,107.5754,28.82,18.523,25.66,438.41,21.0199,37.5157,177.2356,32.11,30.96,12.6123,15.5193
1599,2019-06-03,49.48,27.4,42.66,103.09,269.7823,85.4586,49.0655,1043.5504,167.8404,80.7102,21.7922,313.7356,97.3539,108.4653,29.01,18.698,25.84,443.36,20.7129,37.5467,178.605,32.5,31.43,12.5407,15.1523
1600,2019-06-04,49.28,27.31,42.48,102.73,268.8613,85.1009,48.7402,1042.1871,166.8842,80.165,21.6669,313.4989,96.9428,108.1509,28.98,18.631,25.82,441.89,20.6908,37.5115,177.112,32.32,31.27,12.5707,15.441
1601,2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,2019-06-06,48.37,26.9,42.07,101.0,264.9834,83.9848,48.0707,1028.3484,167.1199,78.9259,21.7247,305.5276,95.1644,106.1526,28.45,18.241,25.36,434.67,21.1149,36.8828,175.9725,31.99,30.9,12.7113,15.581
1603,2019-06-07,48.48,26.97,42.23,101.33,264.7895,83.9837,48.0621,1027.2491,168.5454,79.0844,21.7574,306.5003,95.3286,106.0871,28.63,18.237,25.51,435.84,21.29,36.8071,175.8904,32.05,30.94,12.7574,15.7991
1604,2019-06-10,48.62,27.16,42.47,101.79,264.8523,84.3039,48.2617,1028.095,170.2066,78.9599,22.1354,306.4528,95.3407,105.9055,28.62,18.113,25.51,437.26,21.5686,36.4435,176.5411,32.18,31.01,12.9284,15.9354
1605,2019-06-11,48.79,27.26,42.55,102.32,266.7459,84.77,48.6556,1032.4736,170.5374,79.2124,22.3645,309.4423,95.9476,106.3027,28.79,18.18,25.63,439.61,21.5908,36.4005,176.8906,32.27,31.09,13.0185,15.9026
1606,2019-06-12,48.5,27.1,42.42,101.65,264.7298,84.3771,48.2414,1023.9665,169.319,78.65,22.2201,307.4555,95.3232,106.0036,28.54,18.028,25.44,436.01,21.4915,36.3172,176.1016,32.13,30.87,13.0025,15.8892
1607,2019-06-13,48.65,27.16,42.52,101.8,264.0245,84.3207,48.275,1019.6573,168.9889,78.9329,22.1402,306.9915,95.4031,106.1644,28.69,18.004,25.59,435.87,21.4928,36.1876,176.0607,32.21,30.93,12.8968,15.9813
1608,2019-06-14,48.3,26.98,42.06,100.92,262.0668,83.4026,47.9859,1010.9109,167.6675,78.244,22.0695,304.3259,94.7132,105.6867,28.37,17.913,25.39,431.89,21.6355,35.9033,174.9061,32.04,30.74,12.9582,16.0304
1609,2019-06-17,47.56,26.64,41.53,99.47,259.8378,82.3404,47.8313,1003.353,167.2106,77.0934,21.9822,300.5575,93.296,104.0916,28.03,17.599,25.14,425.04,21.6065,35.3912,173.7067,31.78,30.43,12.8716,16.152
1610,2019-06-18,47.8,26.72,41.57,99.72,260.4603,82.4164,47.7355,1003.3885,168.0315,77.1757,22.0851,301.6577,93.6495,104.1347,28.16,17.697,25.2,426.9,21.4914,35.3229,173.4499,31.91,30.41,12.8084,16.2419
1611,2019-06-19,47.56,26.74,41.47,99.3,258.709,82.1309,47.8774,998.7832,167.4172,76.5644,22.7192,299.925,93.5908,103.0894,28.18,17.521,25.21,424.86,21.7321,34.8756,173.1891,32.01,30.42,12.9831,16.3487
1612,2019-06-20,48.23,27.07,41.84,100.49,262.2343,83.0563,48.403,1009.3272,168.5449,77.636,22.9996,304.6565,94.93,104.4161,28.57,17.837,25.56,430.57,21.7957,35.236,174.3731,32.38,30.78,13.0802,16.4264
1613,2019-06-21,48.03,26.86,41.63,99.99,260.7893,82.9298,48.2008,1007.3643,168.1097,77.2287,23.0923,304.5807,94.4855,104.0349,28.44,17.796,25.44,429.69,21.9807,35.2162,173.4962,32.07,30.53,13.0544,16.5226
1614,2019-06-24,47.87,26.81,41.49,99.71,259.6535,82.59,48.0369,1006.4287,167.7577,76.9393,23.0587,304.5603,94.3423,103.551,28.35,17.82,25.38,428.33,21.9331,35.0515,173.8978,32.06,30.49,13.0256,16.3997
1615,2019-06-25,48.3,27.02,41.79,100.49,260.8743,83.4214,48.1337,1016.3738,167.2811,77.6642,22.9849,306.4258,95.0625,104.7877,28.64,17.976,25.62,431.79,21.8634,35.2319,174.356,32.19,30.65,13.0031,16.167
1616,2019-06-26,48.72,27.16,41.91,100.95,263.8151,83.9107,48.3554,1021.4342,166.8093,78.3113,22.8893,308.8314,95.6552,106.2794,28.9,18.264,25.86,435.19,21.7808,35.4505,174.7417,32.35,30.87,12.9281,16.1336
1617,2019-06-27,48.92,27.2,42.11,101.2,264.3378,84.3535,48.5781,1024.9598,166.2747,78.4708,23.2259,310.7467,96.0514,106.5015,29.05,18.369,25.97,435.46,21.751,35.4964,174.972,32.37,30.93,12.97,16.233
1618,2019-06-28,48.96,27.14,42.03,101.09,262.6918,84.1748,48.4379,1023.3454,166.3924,78.3763,23.1792,310.0182,95.9823,106.0978,28.99,18.356,25.91,434.49,21.8135,35.3972,175.2819,32.34,30.94,12.9469,16.3046
1619,2019-07-01,49.17,27.29,42.14,101.42,263.1367,84.361,48.668,1027.1408,166.8718,78.6618,23.3519,311.1871,96.2121,106.4537,29.15,18.367,26.11,436.25,21.8638,35.449,175.6016,32.5,31.11,13.1165,16.4048
1620,2019-07-02,49.28,27.34,42.22,101.45,263.0033,84.5101,48.7511,1027.0356,167.7293,78.6904,23.6093,311.0723,96.3974,107.0615,29.1,18.355,26.08,436.54,21.9928,35.5425,176.3113,32.62,31.25,13.1735,16.4723
1621,2019-07-03,49.41,27.34,42.24,101.56,262.9832,84.7785,48.8058,1025.7025,166.6654,78.756,23.4777,313.34,96.8062,107.2654,29.17,18.409,26.12,435.93,22.0506,35.6106,176.3754,32.6,31.2,13.1158,16.578
1622,2019-07-04,49.54,27.4,42.25,101.65,263.1296,84.84,48.7569,1026.5127,166.8005,78.9464,23.39,314.0351,97.198,107.8979,29.26,18.405,26.18,434.73,22.0788,35.6994,177.217,32.66,31.29,13.1498,0.0
1623,2019-07-05,48.75,27.16,42.16,100.45,258.5366,83.8787,48.2289,1011.8804,164.4961,78.0516,23.3022,314.4766,95.323,105.8752,29.26,18.122,26.15,430.43,22.029,35.3726,175.6127,32.38,30.91,13.1508,16.5596
1624,2019-07-08,47.4,26.59,41.33,98.26,253.7258,82.1551,47.2642,993.4952,163.6907,76.3715,22.9951,303.9989,92.8656,102.8845,28.38,17.456,25.4,421.08,22.0059,34.6506,172.6059,31.65,30.17,13.0324,16.462
1625,2019-07-09,47.85,26.63,41.16,98.51,253.4848,82.5008,47.1528,997.2608,163.1521,76.5825,22.8029,306.5094,93.2643,103.9885,28.4,17.515,25.42,421.34,21.8057,34.6685,173.2106,31.57,30.2,12.9566,16.5378
1626,2019-07-10,47.53,26.52,40.96,98.01,252.4257,81.9779,47.1505,989.7423,162.8681,76.1225,22.888,304.2603,92.2638,102.8645,28.29,17.337,25.34,419.17,21.8608,34.4571,171.5524,31.39,29.95,12.8564,16.5898
1627,2019-07-11,47.64,26.63,40.95,98.36,254.815,82.5476,47.3823,996.9814,163.7436,76.7415,23.0136,306.5382,93.1124,103.3742,28.45,17.453,25.5,421.1,21.8913,34.5894,172.0381,31.53,30.2,12.9632,16.7061
1628,2019-07-12,47.5,26.59,41.03,98.41,255.169,82.6293,47.3895,998.2239,164.0435,76.4467,23.0527,306.5473,93.0707,103.3247,28.39,17.433,25.43,421.34,21.9589,34.724,172.0278,31.47,30.13,12.943,16.8432
1629,2019-07-15,47.25,26.62,40.84,98.3,256.1343,82.7398,47.5313,998.1801,167.3563,76.7787,23.1863,302.842,92.7411,102.645,28.29,17.295,25.39,420.07,21.9807,34.7189,171.6027,31.66,30.3,0.0,16.8493
1630,2019-07-16,47.41,26.8,41.14,98.7,258.3072,83.2453,47.9008,1003.0455,167.3972,77.3327,23.2889,304.7764,93.6373,103.1442,28.43,17.361,25.48,422.24,22.0496,34.7515,172.601,31.84,30.48,12.9131,16.746
1631,2019-07-17,47.37,26.87,41.27,98.78,258.6941,83.3384,48.0492,1004.4123,168.0841,77.6257,23.29,306.5187,93.5682,103.008,28.54,17.447,25.6,422.16,22.071,34.6993,172.6842,31.94,30.55,12.9181,16.6729
1632,2019-07-18,46.78,26.66,40.92,97.56,254.1371,82.5686,47.5867,992.5679,167.0452,76.7231,23.31,300.9333,91.8387,101.5162,28.28,17.13,25.47,418.44,22.0866,34.3651,171.8467,31.79,30.41,12.7663,16.7265
1633,2019-07-19,46.3,26.34,40.36,95.95,249.5035,81.3421,47.2983,979.2993,164.907,75.3937,23.4347,294.2337,90.3962,100.5255,27.78,16.851,25.01,410.19,22.1393,33.7813,169.2701,31.35,29.85,12.9714,16.5767
1634,2019-07-22,46.22,26.16,39.93,95.35,249.7161,81.0891,47.172,974.3889,165.1604,75.1596,23.3165,290.9902,90.106,99.929,27.43,16.837,24.59,406.14,22.0801,33.4377,168.3808,31.0,29.5,12.8835,16.6745
1635,2019-07-23,46.18,26.13,39.95,95.21,249.2874,80.9123,47.2096,974.3196,165.585,74.9853,23.3499,287.6203,89.3585,100.474,27.39,16.738,24.5,404.16,22.1601,33.4928,168.9816,31.02,29.45,12.959,16.709
1636,2019-07-24,45.64,26.04,39.73,94.35,247.2367,80.1166,47.0749,966.0598,165.4242,74.5031,23.4951,283.8917,88.4027,99.3418,27.17,16.553,24.4,400.42,22.3066,33.2425,168.0697,30.93,29.36,13.0176,16.7695
1637,2019-07-25,45.55,26.04,39.67,94.43,246.407,80.0621,46.9969,967.3697,165.9738,74.4924,23.5606,283.1761,88.1325,98.5832,27.25,16.51,24.44,401.06,22.3769,33.0816,168.3347,30.88,29.4,13.1168,16.6188
1638,2019-07-26,45.65,26.19,39.94,94.75,247.5613,80.2496,47.1527,968.7209,164.9323,74.9465,23.3727,286.7961,88.958,98.7442,27.48,16.604,24.59,403.42,22.2147,32.9905,168.5504,31.23,29.76,12.9772,16.8753
1639,2019-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,2019-07-29,45.33,26.01,39.88,94.08,243.356,79.2024,46.6801,957.393,164.3167,73.6151,23.1463,285.9937,87.9643,97.4988,27.52,16.488,24.55,402.21,22.291,32.6828,166.9398,31.17,29.58,12.8826,16.7873
1642,2019-07-30,44.76,25.82,39.55,93.21,239.4776,78.1438,46.2873,950.5345,164.2671,72.6354,23.1433,279.1879,86.4694,96.2885,27.19,16.113,24.31,396.6,22.3145,32.0936,165.7414,31.13,29.39,12.9221,16.6871
1643,2019-07-31,44.94,25.88,39.6,93.52,241.6937,78.4911,46.5616,958.6757,164.0469,73.2179,22.9018,281.8547,87.2422,97.0393,27.22,16.181,24.31,396.79,22.1945,32.2351,166.4819,31.2,29.58,12.892,16.4968
1644,2019-08-01,44.39,25.56,39.25,92.5,238.3525,77.5965,46.2194,954.443,161.2622,72.3191,22.8652,276.7981,85.9494,95.8188,26.8,15.886,23.94,394.11,22.0899,31.9587,165.275,30.88,29.31,12.9056,16.5092
1645,2019-08-02,44.19,25.6,39.37,92.46,237.1597,77.5358,45.8864,950.5727,161.2193,72.2044,22.4862,274.7963,85.6173,95.3995,26.68,15.811,23.87,394.08,22.2111,31.887,165.0688,31.03,29.45,12.9832,16.4279
1646,2019-08-05,43.57,25.31,39.01,91.22,232.8331,76.5317,45.1371,937.2357,160.3678,70.9335,22.1097,270.5766,84.7534,93.5371,26.19,15.483,23.45,388.43,22.4379,31.385,164.8049,30.8,29.23,13.0125,16.1933
1647,2019-08-06,44.19,25.58,39.65,92.3,235.3583,77.6597,45.407,948.4016,161.5774,71.5784,21.9816,274.0475,85.6157,95.2408,26.57,15.749,23.76,394.66,21.9357,31.7796,166.1581,31.13,29.64,12.9316,16.4222
1648,2019-08-07,43.85,25.4,39.49,91.78,233.218,77.0448,45.2286,945.9875,161.7007,70.8787,22.0759,269.687,84.2498,94.6994,26.39,15.569,23.57,391.49,22.0419,31.6704,166.1623,30.99,29.48,12.9776,16.5301
1649,2019-08-08,44.1,25.72,39.87,92.75,237.5467,77.8989,45.8732,954.1895,164.7712,71.7969,22.1813,273.11,85.3213,95.674,26.77,15.769,23.89,395.92,22.007,31.8965,167.0955,31.34,29.74,12.9616,16.8412
1650,2019-08-09,44.42,25.94,40.39,93.4,238.5486,78.1673,46.0471,961.9217,163.8767,72.1549,22.2326,275.4093,85.6394,96.3658,27.13,15.876,24.22,401.14,22.3582,32.0469,169.0325,31.72,30.22,13.0128,16.6262
1651,2019-08-13,43.58,25.4,39.58,91.33,232.9764,76.4012,45.2791,944.2857,160.9965,70.5066,21.933,268.1213,83.7156,94.4,26.43,15.43,23.61,396.16,22.2613,31.3889,166.8314,31.08,29.54,13.108,16.8385
1652,2019-08-14,44.11,25.65,39.83,92.18,236.0042,77.1971,45.5758,950.0199,161.9532,71.2987,22.2567,272.82,84.7,95.1738,26.7,15.62,23.8,400.06,22.4082,31.5159,167.5786,31.32,29.77,13.087,16.3048
1653,2019-08-16,44.15,25.66,39.93,92.19,236.8375,77.4948,45.5711,952.5286,162.0317,71.815,22.2619,275.4203,84.932,95.1748,26.89,15.663,23.94,400.31,21.9309,31.6411,167.7304,31.36,29.87,13.0549,16.626
1654,2019-08-19,44.42,25.71,40.05,92.51,236.1637,77.7872,45.814,956.474,162.9728,71.6669,22.7118,275.267,85.0389,95.8965,26.87,15.674,23.9,402.05,22.2706,31.7812,168.1165,31.38,29.86,13.1039,16.7804
1655,2019-08-20,44.0,25.57,39.88,92.04,235.5258,77.2436,45.8537,950.0861,164.4188,71.4728,22.8687,271.9109,84.5576,94.7581,26.72,15.46,23.78,398.72,22.5439,31.4794,167.596,31.32,29.79,13.2495,16.7147
1656,2019-08-21,43.28,25.42,39.58,91.17,231.681,76.3118,45.5212,940.1579,164.5658,70.5658,22.7921,267.9181,83.2881,92.4012,26.52,15.143,23.58,394.67,22.3732,30.8312,167.0827,31.23,29.63,13.1825,16.8958
1657,2019-08-22,42.55,25.11,39.14,90.16,227.098,75.5273,45.0038,926.683,164.2312,69.3298,22.7774,260.5657,81.9544,90.6114,25.87,14.67,22.98,387.7,22.6478,30.1578,167.0416,30.79,29.05,13.2255,16.8089
1658,2019-08-23,42.58,25.2,39.16,90.63,229.8419,76.0103,45.281,930.8611,163.604,69.6395,22.7612,261.4425,82.9739,91.5216,25.84,14.833,22.96,389.08,22.5115,30.0343,167.4689,30.89,29.17,13.2411,16.4329
1659,2019-08-26,43.44,25.81,39.95,92.3,233.3343,77.409,45.6074,941.9477,164.0493,70.879,22.4451,269.2922,84.5639,92.9304,26.73,15.146,23.72,396.36,22.244,30.6152,169.1948,31.57,29.81,13.2479,16.6878
1660,2019-08-27,44.11,25.95,40.21,93.1,235.1373,77.7084,45.8408,949.3112,162.3035,71.2751,22.4367,271.4171,85.63,94.1179,26.95,15.392,23.92,399.08,22.2659,31.0018,169.6367,31.58,29.92,13.2143,16.494
1661,2019-08-28,43.72,25.84,40.07,92.44,233.3868,77.4446,45.7489,944.9939,163.7774,70.8012,22.4346,267.7523,85.1854,93.3114,26.72,15.218,23.69,396.17,22.3126,30.8013,168.8253,31.5,29.79,13.1648,16.5676
1662,2019-08-29,43.41,25.65,40.0,91.79,232.395,77.0632,45.8602,941.9936,164.4307,70.2698,22.5024,263.7958,84.4826,92.367,26.28,15.047,23.32,392.48,22.4014,30.6417,168.702,31.28,29.58,13.1984,16.8752
1663,2019-08-30,43.42,25.79,40.47,92.34,233.9927,77.5391,46.0218,949.1538,165.0798,70.6506,22.7475,266.3397,84.9644,92.304,26.43,15.098,23.49,394.69,22.5216,30.921,170.8654,31.45,29.82,13.3035,16.8236
1664,2019-09-03,42.34,25.32,39.58,90.76,230.1541,76.0356,45.3955,936.5619,165.0001,69.5851,22.7459,259.9239,83.3643,90.639,25.84,14.726,22.99,387.95,22.8565,30.3841,169.3133,30.89,29.31,13.3998,16.7736
1665,2019-09-04,42.62,25.42,39.53,91.13,231.5981,76.3461,45.6777,940.2917,167.0834,70.0793,23.0149,261.1567,83.8775,91.1785,26.08,14.874,23.21,389.47,22.694,30.3894,168.5218,30.96,29.34,13.38,16.881
1666,2019-09-05,42.86,25.42,39.51,91.19,233.6517,76.7256,46.1451,945.2668,168.6715,70.6033,23.1714,259.2995,84.3983,91.5933,25.85,15.025,23.04,389.29,22.8404,30.6658,168.9902,30.87,29.27,13.5874,17.094
1667,2019-09-06,43.32,25.63,39.69,92.04,235.829,77.663,46.5648,948.5168,169.0411,71.1369,23.3488,262.4357,85.2347,92.4745,26.18,15.229,23.22,392.46,22.9833,30.9845,169.9918,31.12,29.46,13.5521,17.0153
1668,2019-09-09,43.73,25.79,40.05,92.71,236.4017,77.9575,46.5766,954.5551,168.077,71.2622,23.3756,265.2964,86.1422,93.905,26.42,15.392,23.49,395.22,23.1392,31.2087,171.8068,31.34,29.75,13.6545,16.9639
1669,2019-09-11,43.91,25.78,40.16,92.93,238.5457,78.5136,46.6137,961.8409,166.916,71.8018,23.3252,268.1109,86.75,95.0402,26.52,15.666,23.62,396.35,22.987,31.5992,171.795,31.34,29.83,13.7729,16.9437
1670,2019-09-12,43.84,25.71,40.11,92.91,238.608,78.4525,46.7444,958.4684,165.7246,71.4813,23.3888,268.9992,86.515,95.3637,26.58,15.715,23.68,395.6,22.9867,31.7821,170.9531,31.26,29.62,13.825,16.8816
1671,2019-09-13,44.3,25.9,40.27,93.74,240.8572,79.2123,47.1259,965.9922,166.3874,72.13,23.4276,271.1708,87.2726,96.3102,26.89,15.85,23.88,399.3,23.0237,31.9309,172.3643,31.51,29.78,13.8638,16.8273
1672,2019-09-16,44.19,25.8,40.37,93.64,240.0069,78.9118,47.0297,961.285,167.196,71.3558,23.4877,268.2068,86.5398,95.7219,26.69,15.764,23.7,398.22,23.1592,31.988,173.237,31.42,29.67,14.0042,16.8801
